Category,Subcategory,Phylogenetic_Cat,Run,AvgSpotLen,BioProject,BioSample,LibraryLayout,Organism,Common Name,Strain,Platform,Sample_Name,Tissue,Sex,Age,
Reptilia,Squamates,,SRR629662,200,PRJNA183122,SAMN01823459,PAIRED,Thamnophis elegans,Western terrestrial garter snake,NA,ILLUMINA,HS23,Liver,Male,Juvenile,
Reptilia,Squamates,,SRR629667,200,PRJNA183122,SAMN01823464,PAIRED,Thamnophis elegans,Western terrestrial garter snake,NA,,HS32,Liver,Female,Juvenile,
Reptilia,Squamates,,SRR629645,200,PRJNA183121,SAMN01823440,PAIRED,Agkistrodon piscivorus,Cottonmouth ,NA,ILLUMINA,Cottonmouth snake,Liver,Female,Adult,
Reptilia,Squamates,,SRR629522,200,PRJNA183121,SAMN01823433,PAIRED,Anolis sagrei,Brown Anole,NA,ILLUMINA,Anolis lizard,Liver,Male,Adult,
Reptilia,Squamates,,SRR8700057,202,PRJNA525415,SAMN11050700,PAIRED,Basiliscus vittatus,Brown Basilisk,NA,ILLUMINA,RNAseq liver male Basiliscus vittatus,Liver,Male,Adult,
Reptilia,Squamates,,SRR8700065,202,PRJNA525415,SAMN11050694,PAIRED,Basiliscus vittatus,Brown Basilisk,NA,ILLUMINA,RNAseq liver female Basiliscus vittatus,Liver,Female,Adult,
Reptilia,Squamates,,SRR629646,200,PRJNA183121,SAMN01823442,PAIRED,Candoia aspera,New Guinea Ground Boa,NA,ILLUMINA,Viper boa,Liver,Female,Adult,
Reptilia,Squamates,,SRR1328168,202,PRJNA247733,SAMN02780864,PAIRED,Echis coloratus,Palestine Saw-scaled Viper,NA,ILLUMINA,Eco6 Liver,Liver,Female,Adult,
Reptilia,Squamates,,SRR629637,200,PRJNA183121,SAMN01823434,PAIRED,Elgaria multicarinata,Southern Alligator Lizard,NA,ILLUMINA,California Alligator Lizard,Liver,NA,NA,
Reptilia,Squamates,,SRR629643,200,PRJNA183121,SAMN01823438,PAIRED,Eublepharis macularius,Common Leopard Gecko,NA,ILLUMINA,Gecko,Liver,Male,Juvenile,
Reptilia,Squamates,,SRR7830700,202,PRJNA490698,SAMN10056032,PAIRED,Gambelia wislizenii,Long-nosed Leopard Lizard,NA,ILLUMINA,RNAseq liver female Gambelia wislizenii,Liver,Female,Adult,
Reptilia,Squamates,,SRR7830703,202,PRJNA490698,SAMN10056027,PAIRED,Iguana iguana,Green Iguana,NA,ILLUMINA,RNAseq liver feamale Iguana iguana,Liver,Female,Adult,
Reptilia,Squamates,,SRR629641,200,PRJNA183121,SAMN01823436,PAIRED,Pogona vitticeps,Central Bearded Dragon,NA,ILLUMINA,Bearded Dragon,Liver,NA,Juvenile,
Reptilia,Squamates,,SRR6825926,300,PRJNA437943,SAMN08687239,PAIRED,Sceloporus undulatus,Eastern Fence Lizard,NA,ILLUMINA,SU_1751,Liver,Male,Adult,
Reptilia,Squamates,,SRR6825938,300,PRJNA437943,SAMN08687233,PAIRED,Sceloporus undulatus,Eastern Fence Lizard,NA,ILLUMINA,SU_1732,Liver,Male,Adult,
Reptilia,Squamates,,SRR629642,200,PRJNA183121,SAMN01823437,PAIRED,Scincella lateralis,Little Brown Skink,NA,ILLUMINA,Skink,Liver,NA,Juvenile,
Reptilia,Squamates,,SRR3139467,102,PRJNA310422,SAMN04452394,PAIRED,Takydromus sexlineatus,Asian Grass Lizard,NA,ILLUMINA,"Takydromus sexlineatus female, RNA-seq of liver transcriptome",Liver,Female,Adult,
Reptilia,Squamates,,SRR629634,200,PRJNA183121,SAMN01823431,PAIRED,Thamnophis couchii,Sierra Garter Snake,NA,ILLUMINA,Western aquatic garter snake,Liver,Female,Adult,
Reptilia,Squamates,,SRR629647,200,PRJNA183121,SAMN01823441,PAIRED,Xenopeltis unicolor,Sunbeam Snake,NA,ILLUMINA,Sunbeam Snake,Liver,Female,Adult,
Reptilia,Crocodilian,,SRR629636,200,PRJNA183121,SAMN01823432,PAIRED,Alligator mississippiensis,American Alligator,NA,ILLUMINA,Alligator,Liver,Female,Adult,
Reptilia,Testudines,,SRR6180859,300,PRJNA413883,SAMN07770254,PAIRED,Pelodiscus sinensis,Chinese Softshell Turtle,NA,ILLUMINA,S7,Liver,Male,Juvenile,
Reptilia,Testudines,,SRR6180865,300,PRJNA413883,SAMN07770258,PAIRED,Pelodiscus sinensis,Chinese Softshell Turtle,NA,ILLUMINA,S11,Liver,Female,Juvenile,
Reptilia,Testudines,,SRR8695399,200,PRJNA525986,SAMN11081409,PAIRED,Trachemys scripta elegans,Red-eared Slider,NA,ILLUMINA,control_3,Liver,Female,Adult,
Reptilia,Testudines,,SRR8695401,200,PRJNA525986,SAMN11081407,PAIRED,Trachemys scripta elegans,Red-eared Slider,NA,ILLUMINA,control_1,Liver,Female,Adult,
Reptilia,Testudines,,SRR629521,200,PRJNA183121,SAMN01823443,PAIRED,Chelydra serpentina,Common Snapping Turtle,NA,ILLUMINA,Snapping turtle,Liver,NA,NA,
Reptilia,Testudines,,SRR629648,200,PRJNA183121,SAMN01823444,PAIRED,Sternotherus odoratus,Common Musk Turtle,NA,ILLUMINA,Stinkpot turtle,Liver,NA,Juvenile,
Reptilia,Testudines,,SRR629649,200,PRJNA183121,SAMN01823445,PAIRED,Pelusios castaneus,West African Mud Turtle,NA,ILLUMINA,Sideneck turtle,Liver,NA,Juvenile,
Reptilia,Testudines,,SRR629650,200,PRJNA183121,SAMN01823446,PAIRED,Terrapene carolina,Common Box Turtle,NA,ILLUMINA,Box Turtle,Liver,NA,Juvenile,
Reptilia,Testudines,,SRR4051268,202,PRJNA339452,SAMN05607802,PAIRED,Malaclemys terrapin terrapin,Diamondback Terrapin,NA,ILLUMINA,Liver,Liver,Female,Adult,
Reptilia,Testudines,,SRR4051269,202,PRJNA339452,SAMN05607802,PAIRED,Malaclemys terrapin terrapin,Diamondback Terrapin,NA,ILLUMINA,Liver,Liver,Female,Adult,
Reptilia,Aves,,SRR7244621,300,PRJNA470787,SAMN09104374,PAIRED,Aegithalos iouschistos,Rufous-fronted Bushtit,NA,ILLUMINA,HetoM1_L,Liver,Male,Adult,
Reptilia,Aves,,SRR7244626,300,PRJNA470787,SAMN09104369,PAIRED,Aegithalos iouschistos,Rufous-fronted Bushtit,NA,ILLUMINA,HetoF2_L,Liver,Female,Adult,
Reptilia,Aves,,SRR7127377,202,PRJNA459507,SAMN09069463,PAIRED,Anas platyrhynchos,Mallard ,NA,ILLUMINA,113_GGCTAC_L001,Liver,Male,Adult,
Reptilia,Aves,,SRR6382408,300,PRJNA422498,SAMN08180555,PAIRED,Arborophila rufipectus,Sichuan Partridge,NA,ILLUMINA,Arborophila-rufipectus-liver-sample,Liver,NA,Adult,
Reptilia,Aves,,SRR5237173,2804,PRJNA369257,SAMN06282498,SINGLE,Archilochus colubris,Ruby-throated Hummingbird,NA,PACBIO_SMRT,Acolubris_liver_isoseq,Liver,Male,Adult,
Reptilia,Aves,,SRR6148275,200,PRJNA369257,SAMN06282498,PAIRED,Archilochus colubris,Ruby-throated Hummingbird,NA,ILLUMINA,Acolubris_liver_isoseq,Liver,Male,Adult,
Reptilia,Aves,,SRR7127374,202,PRJNA459507,SAMN09069476,PAIRED,Cairina moschata,Muscovy Duck,NA,ILLUMINA,88-2_TTAGGC_L001,Liver,Male,Adult,
Reptilia,Aves,,SRR7127378,202,PRJNA459507,SAMN09069480,PAIRED,Cairina moschata,Muscovy Duck,NA,ILLUMINA,108-2_ATCACG_L003,Liver,Male,Adult,
Reptilia,Aves,,SRR3222215,51,PRJNA313931,SAMN04523560,SINGLE,Coturnix japonica,Japanese Quail,NA,ILLUMINA,HBCD-811 0 M,Liver,Male,Adult,
Reptilia,Aves,,SRR3222216,51,PRJNA313931,SAMN04523550,SINGLE,Coturnix japonica,Japanese Quail,NA,ILLUMINA,HBCD-818 0 F,Liver,Female,Adult,
Reptilia,Aves,,SRR6713511,150,PRJNA433114,SAMN08476471,PAIRED,Dromaius novaehollandiae,Emu,NA,ILLUMINA,emu_F1_liver,Liver,Female,Adult,
Reptilia,Aves,,SRR5693740,200,PRJNA390772,SAMN07249980,PAIRED,Eurillas virens,Little Greenbul,NA,ILLUMINA,TSRH001B,Liver,NA,Adult,
Reptilia,Aves,,SRR9617529,248,PRJNA551584,SAMN12158363,PAIRED,Ficedula albicollis,Collared Flycatcher,NA,ILLUMINA,COL01-Liver,Liver,Male,Adult,
Reptilia,Aves,,SRR9617541,248,PRJNA551584,SAMN12158378,PAIRED,Ficedula albicollis,Collared Flycatcher,NA,ILLUMINA,COL04-Liver,Liver,Male,Adult,
Reptilia,Aves,,SRR9617536,248,PRJNA551584,SAMN12158413,PAIRED,Ficedula hypoleuca,European Pied Flycatcher,NA,ILLUMINA,PIE03-Liver,Liver,Male,Adult,
Reptilia,Aves,,ERR2664214,300,PRJEB27455,SAMEA103992344,PAIRED,Gallus gallus,Chicken,NA,ILLUMINA,SAMEA103992344,Liver,NA,Adult,
Reptilia,Aves,,ERR2664215,300,PRJEB27455,SAMEA103992362,PAIRED,Gallus gallus,Chicken,NA,ILLUMINA,SAMEA103992362,Liver,NA,Adult,
Reptilia,Aves,,SRR5223631,242,PRJNA369279,SAMN08347901,PAIRED,Lonchura striata domestica,Bengalese Finch,NA,ILLUMINA,RNA_liver_female_adult,Liver,Female,Adult,
Reptilia,Aves,,SRR7244650,300,PRJNA470787,SAMN09104325,PAIRED,Lophophanes dichrous,Grey Crested Tit,NA,ILLUMINA,HeguF2_L,Liver,Female,Adult,
Reptilia,Aves,,SRR7244651,300,PRJNA470787,SAMN09104320,PAIRED,Lophophanes dichrous,Grey Crested Tit,NA,ILLUMINA,HeguF1_L,Liver,Female,Adult,
Reptilia,Aves,,SRR6713508,150,PRJNA433114,SAMN08476479,PAIRED,Nothoprocta perdicaria,Chilean Tinamou,NA,ILLUMINA,ctin_M_liver,Liver,Male,Adult,
Reptilia,Aves,,SRR7244632,300,PRJNA470787,SAMN09104420,PAIRED,Pardaliparus venustulus,Yellow-bellied Tit,NA,ILLUMINA,HufuM2_L,Liver,Male,Adult,
Reptilia,Aves,,SRR7244637,300,PRJNA470787,SAMN09104425,PAIRED,Pardaliparus venustulus,Yellow-bellied Tit,NA,ILLUMINA,HufuM3_L,Liver,Male,Adult,
Reptilia,Aves,,SRR7244690,300,PRJNA470787,SAMN09104407,PAIRED,Pardaliparus venustulus,Yellow-bellied Tit,NA,ILLUMINA,HufuF1_L,Liver,Female,Adult,
Reptilia,Aves,,SRR9644040,51,PRJNA208335,SAMN12215518,SINGLE,Parus major,Great Tit,NA,ILLUMINA,1LC_liver_F2,Liver,Female,Adult,
Reptilia,Aves,,SRR9644042,51,PRJNA208335,SAMN12215542,SINGLE,Parus major,Great Tit,NA,ILLUMINA,3LC_liver_F2,Liver,Female,Adult,
Reptilia,Aves,,SRR7244666,300,PRJNA470787,SAMN09104351,PAIRED,Periparus rubidiventris,Rufous-vented Tit,NA,ILLUMINA,HeigM2_L,Liver,Male,Adult,
Reptilia,Aves,,SRR7244667,300,PRJNA470787,SAMN09104356,PAIRED,Periparus rubidiventris,Rufous-vented Tit,NA,ILLUMINA,HeigM3_L,Liver,Male,Adult,
Reptilia,Aves,,SRR7244682,300,PRJNA470787,SAMN09104433,PAIRED,Poecile palustris,Marsh Tit,NA,ILLUMINA,ZhzeF1_L,Liver,Female,Adult,
Reptilia,Aves,,SRR7244687,300,PRJNA470787,SAMN09104428,PAIRED,Poecile palustris,Marsh Tit,NA,ILLUMINA,ZhzeF0_L,Liver,Female,Adult,
Reptilia,Aves,,SRR2915364,202,PRJNA300534,SAMN04263679,PAIRED,Serinus canaria,Atlantic Canary,NA,ILLUMINA,RED_LIV,Liver,Pooled,Adult,
Reptilia,Aves,,SRR2915372,191,PRJNA300534,SAMN04263680,PAIRED,Serinus canaria,Atlantic Canary,NA,ILLUMINA,YEL_LIV,Liver,Pooled,Adult,
Reptilia,Aves,,SRR7467391,300,PRJNA478852,SAMN09533518,PAIRED,Zonotrichia albicollis,White-throated Sparrow,NA,ILLUMINA,SparrowLiver6,Liver,Male,Adult,
Reptilia,Aves,,SRR7467392,300,PRJNA478852,SAMN09533519,PAIRED,Zonotrichia albicollis,White-throated Sparrow,NA,ILLUMINA,SparrowLiver9,Liver,Male,Adult,
Mammalia,Eutheria,Afrosoricide,SRR12442713,101,PRJNA580502,SAMN15762677,SINGLE,Echinops telfairi,Lesser Hedgehog Tenrec,NA,ILLUMINA,RNAseq from Echinops telfairi (Tenrec) female Liver,Liver,Female,Adult,
Mammalia,Eutheria,Afrosoricide,SRR12442816,101,PRJNA580502,SAMN15762683,SINGLE,Echinops telfairi,Lesser Hedgehog Tenrec,NA,ILLUMINA,RNAseq from Echinops telfairi (Tenrec) male Liver,Liver,Male,Adult,
Mammalia,Eutheria,Carnivora,SRR2308103,200,PRJNA293919,SAMN04012067,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,PandaM_liver,Liver,Male,Adult,
Mammalia,Eutheria,Carnivora,SRR11301091,300,PRJNA612421,SAMN14372113,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,aml_HT_L,Liver,Female,Adult,
Mammalia,Eutheria,Carnivora,SRR11301092,300,PRJNA612421,SAMN14372112,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,aml_CC_L,Liver,Male,Adult,
Mammalia,Eutheria,Carnivora,SRR11301095,300,PRJNA612421,SAMN14372111,PAIRED,Ailuropoda melanoleuca,Giant Panda,NA,ILLUMINA,aml_YS_L,Liver,Male,Adult,
Mammalia,Eutheria,Carnivora,SRR5889315,202,PRJNA396033,SAMN07419785,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,C3614_liver,Liver,Female,Juvenile,
Mammalia,Eutheria,Carnivora,SRR5889322,202,PRJNA396033,SAMN07419780,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,C3594_liver,Liver,Male,Juvenile,
Mammalia,Eutheria,Carnivora,SRR5889330,202,PRJNA396033,SAMN07419794,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,A1113_liver,Liver,Male,Juvenile,
Mammalia,Eutheria,Carnivora,SRR5889334,202,PRJNA396033,SAMN07419790,PAIRED,Canis lupus familiaris,Dog,NA,ILLUMINA,C3662_liver,Liver,Female,Juvenile,
Mammalia,Eutheria,Carnivora,ERR1331678,200,PRJEB13074,SAMEA3903338,PAIRED,Felis catus,Cat,NA,ILLUMINA,SAMEA3903338,Liver,Female,Adult,
Mammalia,Eutheria,Carnivora,ERR1331679,200,PRJEB13074,SAMEA3903339,PAIRED,Felis catus,Cat,NA,ILLUMINA,SAMEA3903339,Liver,Female,Adult,
Mammalia,Eutheria,Carnivora,ERR3417928,300,PRJEB33381,SAMEA5760411,PAIRED,Felis catus,Cat,NA,ILLUMINA,E-MTAB-8122:do22632,Liver,Male,Adult,
Mammalia,Eutheria,Carnivora,ERR3417934,300,PRJEB33381,SAMEA5760417,PAIRED,Felis catus,Cat,NA,ILLUMINA,E-MTAB-8122:do22640,Liver,Male,Adult,
Mammalia,Eutheria,Carnivora,SRR6131252,200,PRJNA413091,SAMN07736410,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,OLA,Liver,Female,NA,
Mammalia,Eutheria,Carnivora,SRR6131259,200,PRJNA413091,SAMN07736399,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,PLA,Liver,Male,NA,
Mammalia,Eutheria,Carnivora,SRR6131270,200,PRJNA413091,SAMN07736413,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,CLA,Liver,Female,NA,
Mammalia,Eutheria,Carnivora,SRR6131275,200,PRJNA413091,SAMN07736418,PAIRED,Ursus arctos,Brown Bear,NA,ILLUMINA,RLA,Liver,Male,NA,
Mammalia,Eutheria,Cetartiodactyla,SRR10351389,200,PRJNA579776,SAMN13133491,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-146,Liver,Female,Adolescent,
Mammalia,Eutheria,Cetartiodactyla,SRR10351390,200,PRJNA579776,SAMN13133490,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-132,Liver,Male,Adult,
Mammalia,Eutheria,Cetartiodactyla,SRR10351396,200,PRJNA579776,SAMN13133480,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-070,Liver,Male,Adult,
Mammalia,Eutheria,Cetartiodactyla,SRR10351397,200,PRJNA579776,SAMN13133479,PAIRED,Bos taurus,Cow,NA,ILLUMINA,LH-048,Liver,Female,Adult,
Mammalia,Eutheria,Cetartiodactyla,SRR4183461,300,PRJNA341921,SAMN05730174,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A5C1,Liver,Female,Juvenile,
Mammalia,Eutheria,Cetartiodactyla,SRR4183463,300,PRJNA341921,SAMN05730174,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A5C1,Liver,Female,Juvenile,
Mammalia,Eutheria,Cetartiodactyla,SRR4183466,300,PRJNA341921,SAMN05730196,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A6C1,Liver,Male,Juvenile,
Mammalia,Eutheria,Cetartiodactyla,SRR4183467,300,PRJNA341921,SAMN05730198,PAIRED,Bubalus bubalis,Water Buffalo,NA,ILLUMINA,A6C2,Liver,Male,Juvenile,
Mammalia,Eutheria,Cetartiodactyla,SRR7755129,300,PRJNA485657,SAMN09811928,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang20,Liver,Female,Adolescent,
Mammalia,Eutheria,Cetartiodactyla,SRR7755130,300,PRJNA485657,SAMN09811929,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang21,Liver,Female,Adolescent,
Mammalia,Eutheria,Cetartiodactyla,SRR7755131,300,PRJNA485657,SAMN09811926,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang16,Liver,Male,Adolescent,
Mammalia,Eutheria,Cetartiodactyla,SRR7755134,300,PRJNA485657,SAMN09811925,PAIRED,Ovis aries,Sheep,NA,ILLUMINA,ganzang14,Liver,Male,Adolescent,
